right_echo_point
0.0016970115,0.0064686895,0.0066842414,0.0138924737
left_echo_point
0.0064946958,0.0067102476,0.0069257994,0.0138949743
distance

angle

emit_points
"(4633, 3042)"
echo_points
"(8214, 3013)","(8333, 3012)","(11666, -34)"
echo_points_power
97.34756660438306,1114.1855845663747,204.666905470894
echo_points_time_r_l
"[0.0064686895, 0.0064946958]","[0.0066842414, 0.0067102476]","[0.0138924737, 0.0138949743]"
echo_points_power_r_l
"[48.01485798679336, 49.3327086175897]","[545.4196023060837, 568.765982260291]","[100.63423435884447, 104.03267111204954]"
