right_echo_point
0.0041726376,0.0102591002,0.0112093287,0.0163387302
left_echo_point
0.0041511324,0.0102435965,0.0112168305,0.016322257
distance

angle

emit_points
"(2700, 2425)"
echo_points
"(4987, 2189)","(8364, 2436)","(8438, 4760)","(11722, 2292)"
echo_points_power
179.6365169473455,111.85642155377793,208.47201342704102,240.99554285816606
echo_points_time_r_l
"[0.0041726376, 0.0041511324]","[0.0102591002, 0.0102435965]","[0.0112093287, 0.0112168305]","[0.0163387302, 0.016322257]"
echo_points_power_r_l
"[83.40305377361102, 96.23346317373449]","[56.78036187971662, 55.07605967406131]","[105.17305888071334, 103.29895454632766]","[109.43361120895712, 131.56193164920896]"
