right_echo_point
0.007335898,0.0085291844
left_echo_point
0.0073674056,0.0085341856
distance

angle

emit_points
"(7617, 2433)"
echo_points
"(11666, 2113)","(11647, -12)"
echo_points_power
155.90299742683897,147.496322660045
echo_points_time_r_l
"[0.007335898, 0.0073674056]","[0.0085291844, 0.0085341856]"
echo_points_power_r_l
"[73.63627894028626, 82.26671848655269]","[72.89523287416635, 74.60108978587863]"
