right_echo_point
0.0042771627,0.0044922144,0.0047077662,0.0118694874
left_echo_point
0.0043021687,0.0045177205,0.0047332724,0.0118669868
distance

angle

emit_points
"(5833, 2992)"
echo_points
"(8202, 3053)","(8321, 3079)","(8439, 3084)","(11758, 182)"
echo_points_power
121.28099441700796,1406.5870896958747,120.52173797237116,169.39773946633017
echo_points_time_r_l
"[0.0042771627, 0.0043021687]","[0.0044922144, 0.0045177205]","[0.0047077662, 0.0047332724]","[0.0118694874, 0.0118669868]"
echo_points_power_r_l
"[57.73041290318323, 63.55058151382473]","[663.5955236919607, 742.991566003914]","[57.78432265388978, 62.737415318481375]","[85.84113507471184, 83.55660439161832]"
