right_echo_point
0.0048377975,0.0109307617,0.0118349791,0.0170081425
left_echo_point
0.0048172926,0.0109177586,0.0118424809,0.0169891734
distance

angle

emit_points
"(2333, 2408)"
echo_points
"(4994, 2227)","(8357, 2782)","(8347, 4978)","(11717, 2027)"
echo_points_power
196.3169125013324,108.5245058216381,220.5232545379092,247.04387426423665
echo_points_time_r_l
"[0.0048377975, 0.0048172926]","[0.0109307617, 0.0109177586]","[0.0118349791, 0.0118424809]","[0.0170081425, 0.0169891734]"
echo_points_power_r_l
"[90.9637255413677, 105.35318695996473]","[55.44606176163058, 53.07844406000752]","[111.71296897096863, 108.81028556694056]","[123.8459900291376, 123.19788423509905]"
