right_echo_point
0.0023264294,0.0024014125,0.002616364,0.0028328153,0.0029072985,0.0103861308
left_echo_point
0.0023614215,0.0024359047,0.0026508563,0.0028663077,0.002940791,0.0103891315
distance

angle

emit_points
"(6858, 3150)"
echo_points
"(8153, 3160)","(7165, 1871)","(8194, 3147)","(8313, 3147)","(8432, 3115)","(7195, 1591)","(8473, 3114)","(11717, 96)"
echo_points_power
119.95534391209259,146.74425325144742,173.4895967623235,1992.0489964242497,180.42001101008583,154.27076856025639,127.1033424735717,116.01885031000224
echo_points_time_r_l
"[0.0023264294, 0.0023614215]","[0.0024014125, 0.0023614215]","[0.0024014125, 0.0024359047]","[0.002616364, 0.0026508563]","[0.0028328153, 0.0028663077]","[0.0029072985, 0.0028663077]","[0.0029072985, 0.002940791]","[0.0103861308, 0.0103891315]"
echo_points_power_r_l
"[60.406237393104924, 59.549106518987664]","[87.19514673245975, 59.549106518987664]","[87.19514673245975, 86.29445002986374]","[996.9722220326067, 995.0767743916429]","[91.9628251681925, 88.45718584189332]","[65.81358271836307, 88.45718584189332]","[65.81358271836307, 61.28975975520864]","[59.20026374121129, 56.81858656879095]"
