right_echo_point
0.0069237989,0.0072138687,0.0074989372,0.0077454965,0.0146291507
left_echo_point
0.0070018177,0.0072178696,0.0077760038,0.0146091459
distance

angle

emit_points
"(4350, 3392)"
echo_points
"(8336, 3447)","(8157, 5363)","(11819, 319)"
echo_points_power
1504.5216729782842,268.7032309753947,153.38304212993853
echo_points_time_r_l
"[0.0072138687, 0.0072178696]","[0.0077454965, 0.0077760038]","[0.0146291507, 0.0146091459]"
echo_points_power_r_l
"[760.2086934632406, 744.3129795150437]","[135.3514795354579, 133.35175143993683]","[74.98919273600029, 78.39384939393824]"
