right_echo_point
0.0072143688,0.0075049386,0.0077900072,0.0080570709,0.0148532046
left_echo_point
0.0072883866,0.0075049386,0.0080805765,0.0148261981
distance

angle

emit_points
"(4192, 3333)"
echo_points
"(8337, 3405)","(8267, 5141)","(11587, -208)"
echo_points_power
1480.482363677581,268.2438597070609,165.48267487182636
echo_points_time_r_l
"[0.0075049386, 0.0075049386]","[0.0080570709, 0.0080805765]","[0.0148532046, 0.0148261981]"
echo_points_power_r_l
"[739.3698904451046, 741.1124732324762]","[124.95020402190839, 143.2936556851525]","[81.87810845822169, 83.60456641360466]"
