right_echo_point
0.0081160851,0.0083316369,0.0084091555,0.0084976768,0.008723231,0.0153183164
left_echo_point
0.0078955321,0.0081110839,0.0087367343,0.0152908098
distance

angle

emit_points
"(3858, 3192)"
echo_points
"(8339, 3289)","(8420, 4757)","(11746, 145)"
echo_points_power
1375.4265831985654,253.26135513261184,185.1962022506652
echo_points_time_r_l
"[0.0081160851, 0.0081110839]","[0.008723231, 0.0087367343]","[0.0153183164, 0.0152908098]"
echo_points_power_r_l
"[674.4719806652505, 700.9546025333149]","[117.01689085362233, 136.2444642789895]","[91.03877910821862, 94.15742314244659]"
