right_echo_point
0.006408175,0.0124831349,0.0132358158,0.0185706038
left_echo_point
0.006395672,0.0124781337,0.0132488189,0.0185621176
distance

angle

emit_points
"(1475, 2492)"
echo_points
"(4999, 2186)","(8365, 2762)","(8374, 4928)","(11731, 2297)"
echo_points_power
153.58439126069464,142.93903238780825,241.84287724476383,208.62974792635492
echo_points_time_r_l
"[0.006408175, 0.006395672]","[0.0124831349, 0.0124781337]","[0.0132358158, 0.0132488189]","[0.0185706038, 0.0185621176]"
echo_points_power_r_l
"[72.50873649385204, 81.0756547668426]","[75.37420906736168, 67.56482332044659]","[124.33353737884616, 117.50933986591768]","[97.29508682747334, 111.33466109888157]"
