right_echo_point
0.0097484775,0.0104836542
left_echo_point
0.0097369747,0.0104956571
distance

angle

emit_points
"(2967, 2817)"
echo_points
"(8350, 2818)","(8323, 5033)"
echo_points_power
670.8898760436723,262.2542130206356
echo_points_time_r_l
"[0.0097484775, 0.0097369747]","[0.0104836542, 0.0104956571]"
echo_points_power_r_l
"[372.29356436916066, 298.5963116745117]","[141.0575678035443, 121.19664521709132]"
