right_echo_point
0.0057355133,0.01179747,0.0125706559,0.0178847183
left_echo_point
0.0057170088,0.0117874676,0.0125786578,0.0178742353
distance

angle

emit_points
"(1850, 2533)"
echo_points
"(4997, 2210)","(8359, 2812)","(8394, 4866)","(11722, 2877)"
echo_points_power
120.11920801810871,153.83987989191567,256.2862601748257,128.04626854839725
echo_points_time_r_l
"[0.0057355133, 0.0057170088]","[0.01179747, 0.0117874676]","[0.0125706559, 0.0125786578]","[0.0178847183, 0.0178742353]"
echo_points_power_r_l
"[56.98089185640839, 63.13831616170031]","[83.51281984288538, 70.3270600490303]","[131.58705920376806, 124.69920097105766]","[53.68853599985667, 74.35773254854058]"
