right_echo_point
0.0011725075
left_echo_point
0.0011365073
distance

angle

emit_points
"(11758, 2833)"
echo_points
"(12383, 2958)"
echo_points_power
403.8847398664607
echo_points_time_r_l
"[0.0011725075, 0.0011365073]"
echo_points_power_r_l
"[115.66540493248519, 288.21933493397546]"
