right_echo_point
0.0020569901,0.0021309734,0.0023469247,0.0025628761,0.0026383591,0.0100860586
left_echo_point
0.002083984,0.0021589671,0.0023734188,0.0025883703,0.0026628536,0.0100850584
distance

angle

emit_points
"(7008, 3075)"
echo_points
"(8151, 3027)","(7207, 1928)","(8193, 3047)","(8310, 3008)","(8428, 2975)","(7135, 1637)","(8467, 2947)","(11836, 294)"
echo_points_power
121.28605837027519,147.4018391835014,175.49751308269288,2080.0614869585343,170.2562783727941,148.85605205084485,121.93416860365727,113.26740232453164
echo_points_time_r_l
"[0.0020569901, 0.002083984]","[0.0021309734, 0.002083984]","[0.0021309734, 0.0021589671]","[0.0023469247, 0.0023734188]","[0.0025628761, 0.0025883703]","[0.0026383591, 0.0025883703]","[0.0026383591, 0.0026628536]","[0.0100860586, 0.0100850584]"
echo_points_power_r_l
"[59.15082295472446, 62.13523541555073]","[85.26660376795068, 62.13523541555073]","[85.26660376795068, 90.2309093147422]","[1039.9380129650724, 1040.1234739934619]","[78.68452437544256, 91.57175399735155]","[57.28429805349331, 91.57175399735155]","[57.28429805349331, 64.64987055016395]","[54.33546143553813, 58.93194088899352]"
