right_echo_point
0.0034931665,0.0037081181,0.0038565847,0.011539408
left_echo_point
0.0035351571,0.0037501086,0.0038960758,0.0115504107
distance

angle

emit_points
"(6258, 3392)"
echo_points
"(8199, 3395)","(8318, 3396)","(8397, 3276)","(11578, -128)"
echo_points_power
96.84016780541455,1121.1461352602373,194.52356757997646,111.62693369284929
echo_points_time_r_l
"[0.0034931665, 0.0035351571]","[0.0037081181, 0.0037501086]","[0.0038565847, 0.0038960758]","[0.011539408, 0.0115504107]"
echo_points_power_r_l
"[48.2796444982929, 48.56052330712164]","[557.153033900123, 563.9931013601142]","[94.01359424500464, 100.50997333497182]","[56.00337451329586, 55.62355917955343]"
