right_echo_point
0.0081050824,0.0092508579,0.0141840437,0.0148447026,0.0202683453
left_echo_point
0.0081010815,0.009222351,0.0141845439,0.014863207,0.0202678461
distance

angle

emit_points
"(542, 2500)"
echo_points
"(5009, 2203)","(5040, 89)","(8379, 2565)","(8353, 5017)","(11740, 2407)"
echo_points_power
148.01163337068868,129.3260408268042,140.87615607092192,267.6198600800549,192.99878649405173
echo_points_time_r_l
"[0.0081050824, 0.0081010815]","[0.0092508579, 0.009222351]","[0.0141840437, 0.0141845439]","[0.0148447026, 0.014863207]","[0.0202683453, 0.0202678461]"
echo_points_power_r_l
"[69.44895498603276, 78.56267838465592]","[62.934414935384694, 66.3916258914195]","[75.84846712459027, 65.02768894633166]","[135.1650561821276, 132.45480389792723]","[96.75522818275167, 96.24355831130005]"
