right_echo_point
0.0047782832,0.0108037312,0.0115824183,0.0169127975
left_echo_point
0.004756778,0.0107922284,0.0115914205,0.016898321
distance

angle

emit_points
"(2392, 2633)"
echo_points
"(4994, 2226)","(8356, 2738)","(8385, 4883)","(11727, 2326)"
echo_points_power
88.22045119576237,228.81525960349296,252.10258284072927,104.83650056357297
echo_points_time_r_l
"[0.0047782832, 0.004756778]","[0.0108037312, 0.0107922284]","[0.0115824183, 0.0115914205]","[0.0169127975, 0.016898321]"
echo_points_power_r_l
"[42.04690126799144, 46.173549927770935]","[120.5603448694092, 108.25491473408374]","[126.08855432930126, 126.01402851142801]","[53.885983352427814, 50.95051721114515]"
