right_echo_point
0.0006230034,0.000695004,0.0064256792
left_echo_point
0.0007115041,0.0064086751
distance

angle

emit_points
"(8133, 2483)"
echo_points
"(8476, 2664)","(11668, 2213)"
echo_points_power
190.41953783248366,143.61718181638165
echo_points_time_r_l
"[0.000695004, 0.0007115041]","[0.0064256792, 0.0064086751]"
echo_points_power_r_l
"[96.73147131365698, 93.68806651882667]","[67.94204953129275, 75.67513228508889]"
