right_echo_point
0.0014605097,0.0015350103,0.0017500119,0.0019655107,0.0020409937,0.0094269002
left_echo_point
0.0014095093,0.00149251,0.0015670105,0.0017820122,0.0019975035,0.0020724866,0.0021569675,0.0094238995
distance

angle

emit_points
"(7333, 2908)"
echo_points
"(7378, 2117)","(8147, 2952)","(7566, 2105)","(8189, 2954)","(8307, 2960)","(8426, 2966)","(7619, 1830)","(8468, 2957)","(11756, 160)"
echo_points_power
129.80549746721314,145.0631792217856,173.26666674169837,210.1033017121298,2464.029367204896,206.7819720798293,179.7058150911549,145.8718110534373,114.67136390620203
echo_points_time_r_l
"[0.0014605097, 0.0014095093]","[0.0014605097, 0.00149251]","[0.0015350103, 0.00149251]","[0.0015350103, 0.0015670105]","[0.0017500119, 0.0017820122]","[0.0019655107, 0.0019975035]","[0.0020409937, 0.0019975035]","[0.0020409937, 0.0020724866]","[0.0094269002, 0.0094238995]"
echo_points_power_r_l
"[62.87063563512086, 66.93486183209228]","[62.87063563512086, 82.19254358666473]","[91.07412315503366, 82.19254358666473]","[91.07412315503366, 119.02917855709615]","[1061.5700533071158, 1402.4593138977802]","[89.67604285648383, 117.10592922334548]","[62.59988586780941, 117.10592922334548]","[62.59988586780941, 83.2719251856279]","[55.43821296072824, 59.23315094547379]"
