right_echo_point
0.0066807405,0.0067557585,0.0069713104,0.0071893628,0.007265381,0.007348401,0.0075009377,0.0144401053
left_echo_point
0.0067587593,0.0069743111,0.007190363,0.0075244433,0.0144186001
distance

angle

emit_points
"(4483, 3433)"
echo_points
"(8216, 3358)","(8335, 3356)","(8450, 3222)","(8409, 4779)","(11716, 78)"
echo_points_power
136.5319467169636,1533.1734122648722,139.1771203094907,280.18410842253627,146.10440905695077
echo_points_time_r_l
"[0.0067557585, 0.0067587593]","[0.0069713104, 0.0069743111]","[0.0071893628, 0.007190363]","[0.0075009377, 0.0075244433]","[0.0144401053, 0.0144186001]"
echo_points_power_r_l
"[69.17557850419489, 67.35636821276871]","[771.9632786266094, 761.210133638263]","[74.81633618295749, 64.3607841265332]","[137.51615497922228, 142.66795344331402]","[72.93667308502064, 73.16773597193011]"
