right_echo_point
0.0047887857,0.0122375758
left_echo_point
0.0048287953,0.0122575806
distance

angle

emit_points
"(5667, 3125)"
echo_points
"(8311, 2873)","(11662, -14)"
echo_points_power
965.3688064959701,149.22381050765125
echo_points_time_r_l
"[0.0047887857, 0.0048287953]","[0.0122375758, 0.0122575806]"
echo_points_power_r_l
"[498.94484724323354, 466.4239592527366]","[74.38910368138619, 74.83470682626505]"
