right_echo_point
0.0046762587,0.0121240485
left_echo_point
0.0047262707,0.012155056
distance

angle

emit_points
"(5725, 3108)"
echo_points
"(8319, 2971)","(11643, -48)"
echo_points_power
951.0214215792614,135.0284900089303
echo_points_time_r_l
"[0.0046762587, 0.0047262707]","[0.0121240485, 0.012155056]"
echo_points_power_r_l
"[479.9764611363319, 471.0449604429295]","[66.85557987156913, 68.17291013736119]"
