right_echo_point
0.0030447675,0.009084818,0.0100765564,0.0151782827
left_echo_point
0.0030377691,0.0090903193,0.0101050632,0.0151822837
distance

angle

emit_points
"(3333, 2525)"
echo_points
"(4984, 2214)","(8353, 2633)","(8419, 4810)","(11720, 2496)"
echo_points_power
132.4849671839525,164.3957622498118,167.45244644611415,136.5901518854718
echo_points_time_r_l
"[0.0030447675, 0.0030377691]","[0.009084818, 0.0090903193]","[0.0100765564, 0.0101050632]","[0.0151782827, 0.0151822837]"
echo_points_power_r_l
"[62.719588189678305, 69.76537899427422]","[89.2970443789211, 75.0987178708907]","[85.61702699481934, 81.83541945129481]","[66.26053728198903, 70.3296146034828]"
