right_echo_point
0.0076694782,0.0083356379
left_echo_point
0.0077074873,0.0083526419
distance

angle

emit_points
"(7425, 1817)"
echo_points
"(11672, 1746)","(11648, -31)"
echo_points_power
741.9184515536866,240.75555228908178
echo_points_time_r_l
"[0.0076694782, 0.0077074873]","[0.0083356379, 0.0083526419]"
echo_points_power_r_l
"[374.5332750673846, 367.38517648630204]","[117.58939696966594, 123.16615531941582]"
