right_echo_point
0.0029097979,0.0089377826,0.0099350223,0.0150307473
left_echo_point
0.0028823041,0.0089252796,0.0099450247,0.0150202448
distance

angle

emit_points
"(3417, 2542)"
echo_points
"(4987, 2234)","(8339, 2889)","(8372, 4911)","(11674, 3406)"
echo_points_power
105.49928826135235,167.33305423019397,188.25131196368653,122.96986835830452
echo_points_time_r_l
"[0.0029097979, 0.0028823041]","[0.0089377826, 0.0089252796]","[0.0099350223, 0.0099450247]","[0.0150307473, 0.0150202448]"
echo_points_power_r_l
"[50.14762146845899, 55.351666792893354]","[90.16513594063794, 77.16791828955603]","[94.31421791231276, 93.93709405137378]","[52.03165261693123, 70.93821574137328]"
