right_echo_point
0.0045597306,0.0119965179
left_echo_point
0.0043861889,0.0046017407,0.012009521
distance

angle

emit_points
"(5792, 3075)"
echo_points
"(8316, 3257)","(11671, 7)"
echo_points_power
1028.0594103726364,147.66838123044846
echo_points_time_r_l
"[0.0045597306, 0.0046017407]","[0.0119965179, 0.012009521]"
echo_points_power_r_l
"[482.2415472501902, 545.8178631224462]","[72.18833089763456, 75.48005033281389]"
