right_echo_point
0.0037581068,0.0110627934
left_echo_point
0.0038130945,0.0110998023
distance

angle

emit_points
"(6225, 2808)"
echo_points
"(8316, 2833)","(11672, 13)"
echo_points_power
235.02575090489353,107.87646033399305
echo_points_time_r_l
"[0.0037581068, 0.0038130945]","[0.0110627934, 0.0110998023]"
echo_points_power_r_l
"[125.51980921235238, 109.50594169254113]","[53.55674318750857, 54.31971714648448]"
