right_echo_point
0.0080445679,0.0090488093,0.0141595379,0.0149147194
left_echo_point
0.0080400668,0.0090703145,0.0141525362,0.0148897134
distance

angle

emit_points
"(3900, 2658)"
echo_points
"(8343, 2713)","(8404, 4843)","(11718, 2430)","(11662, -89)"
echo_points_power
282.9361400524021,151.55699998386507,100.82519235141015,202.57793286745488
echo_points_time_r_l
"[0.0080445679, 0.0080400668]","[0.0090488093, 0.0090703145]","[0.0141595379, 0.0141525362]","[0.0149147194, 0.0148897134]"
echo_points_power_r_l
"[153.9660547318732, 128.9700853205289]","[77.31533312283801, 74.24166686102704]","[49.83831532496752, 50.98687702644263]","[115.65963062251663, 86.91830224493825]"
