right_echo_point
0.0079360418,0.0081520937,0.0084411632,0.0089092758
left_echo_point
0.007957547,0.0081735989,0.0084631685,0.008906275
distance

angle

emit_points
"(7167, 2000)"
echo_points
"(11557, 1914)","(11677, 1912)","(11836, 1950)","(11632, -68)"
echo_points_power
129.3967188024509,1492.4632411097296,103.68729404171171,250.97914753099096
echo_points_time_r_l
"[0.0079360418, 0.007957547]","[0.0081520937, 0.0081735989]","[0.0084411632, 0.0084631685]","[0.0089092758, 0.008906275]"
echo_points_power_r_l
"[66.00060256651392, 63.39611623593698]","[771.6533701862679, 720.8098709234617]","[51.837387942728775, 51.849906098982935]","[119.79635349995891, 131.18279403103205]"
