right_echo_point
0.0022964361,0.0082546184,0.00925986,0.0143665876,0.0150932623
left_echo_point
0.0022804397,0.0082596196,0.0092918677,0.014364087
distance

angle

emit_points
"(3783, 2625)"
echo_points
"(4976, 2206)","(8344, 2685)","(8306, 5034)","(11671, 1744)"
echo_points_power
90.74236210333856,236.71600770832913,150.7830227521642,96.56787737433697
echo_points_time_r_l
"[0.0022964361, 0.0022804397]","[0.0082546184, 0.0082596196]","[0.00925986, 0.0092918677]","[0.0143665876, 0.014364087]"
echo_points_power_r_l
"[43.43522754588983, 47.30713455744874]","[130.90575519620555, 105.8102525121236]","[76.55031649736686, 74.23270625479731]","[45.82259869907163, 50.74527867526535]"
