right_echo_point
0.00909332,0.0100820577
left_echo_point
0.0091388309,0.0101080639
distance

angle

emit_points
"(6650, 2442)"
echo_points
"(11683, 2264)","(11686, 44)"
echo_points_power
101.71579885363214,180.79720819896224
echo_points_time_r_l
"[0.00909332, 0.0091388309]","[0.0100820577, 0.0101080639]"
echo_points_power_r_l
"[47.63986407763562, 54.075934775996515]","[89.36606781126416, 91.43114038769808]"
