right_echo_point

left_echo_point

distance

angle

emit_points
"(10742, 2942)"
echo_points
"(10691.0, 2810.0)"
echo_points_power

echo_points_time_r_l
"[(-100, -100)]"
echo_points_power_r_l

