right_echo_point
0.0078965323,0.0086032022
left_echo_point
0.0079400428,0.0086247073
distance

angle

emit_points
"(7300, 1900)"
echo_points
"(11672, 2064)","(11677, 31)"
echo_points_power
730.5974165129251,235.71230692913784
echo_points_time_r_l
"[0.0078965323, 0.0079400428]","[0.0086032022, 0.0086247073]"
echo_points_power_r_l
"[349.5382832783571, 381.05913323456804]","[117.81635775766698, 117.89594917147086]"
