right_echo_point
0.0037466094,0.003962087,0.0041776388,0.0113093527
left_echo_point
0.003797598,0.0040125991,0.0042286511,0.0113413604
distance

angle

emit_points
"(6117, 2892)"
echo_points
"(8201, 2917)","(8320, 2886)","(8440, 2922)","(11790, 252)"
echo_points_power
98.62996339393715,1164.2252922201021,96.21366948009401,139.22317275869383
echo_points_time_r_l
"[0.0037466094, 0.003797598]","[0.003962087, 0.0040125991]","[0.0041776388, 0.0042286511]","[0.0113093527, 0.0113413604]"
echo_points_power_r_l
"[51.38792723092368, 47.24203616301346]","[608.4928873559128, 555.7324048641893]","[50.2651024756477, 45.9485670044463]","[68.3357264831865, 70.88744627550733]"
