right_echo_point
0.0068062707,0.0070223226,0.0079890545,0.0140735172
left_echo_point
0.0070438278,0.0080345655,0.0140740173
distance

angle

emit_points
"(4450, 2850)"
echo_points
"(8335, 2774)","(8395, 4857)","(11683, -3)"
echo_points_power
1036.952591725818,103.84023662176405,229.6112329290812
echo_points_time_r_l
"[0.0070223226, 0.0070438278]","[0.0079890545, 0.0080345655]","[0.0140735172, 0.0140740173]"
echo_points_power_r_l
"[573.6205848299269, 463.332006895891]","[52.42633778040072, 51.41389884136333]","[113.61613837011546, 115.99509455896573]"
