right_echo_point
0.001760512
left_echo_point
0.0017065116,0.0017800122
distance

angle

emit_points
"(11558, 3125)"
echo_points
"(11270, 2212)","(12443, 2710)"
echo_points_power
110.58390785764098,116.7410360912015
echo_points_time_r_l
"[0.001760512, 0.0017065116]","[0.001760512, 0.0017800122]"
echo_points_power_r_l
"[63.45618154338868, 47.12772631425231]","[63.45618154338868, 53.28485454781282]"
