right_echo_point
0.0031622411,0.0092128487,0.0102100885,0.0153063135
left_echo_point
0.0031417457,0.0092068473,0.0102265924,0.0152868088
distance

angle

emit_points
"(3267, 2500)"
echo_points
"(4988, 2231)","(8334, 2969)","(8303, 5052)","(11638, 1344)"
echo_points_power
125.94842844440092,146.39516000822158,189.84874211673787,117.31181818752988
echo_points_time_r_l
"[0.0031622411, 0.0031417457]","[0.0092128487, 0.0092068473]","[0.0102100885, 0.0102265924]","[0.0153063135, 0.0152868088]"
echo_points_power_r_l
"[59.4794181099581, 66.46901033444283]","[75.16427364566695, 71.23088636255463]","[97.6318714111761, 92.21687070556177]","[66.00921120330025, 51.30260698422963]"
