right_echo_point
0.0020689873,0.0077735032,0.0087277321
left_echo_point
0.0077620004,0.0086922236
distance

angle

emit_points
"(7383, 2208)"
echo_points
"(11675, 2209)","(11742, 170)"
echo_points_power
645.7890324506207,118.54806433732958
echo_points_time_r_l
"[0.0077735032, 0.0077620004]","[0.0087277321, 0.0086922236]"
echo_points_power_r_l
"[285.872614250321, 359.91641820029963]","[57.61754502994126, 60.93051930738832]"
