right_echo_point
0.0063096513,0.0065262034,0.0067422553,0.007269382
left_echo_point
0.0019435134,0.0062946477,0.0065101995,0.0072348737
distance

angle

emit_points
"(8067, 1783)"
echo_points
"(11547, 1698)","(11665, 1634)","(11785, 289)"
echo_points_power
130.39053480797992,1515.783764277733,133.71712880010955
echo_points_time_r_l
"[0.0063096513, 0.0062946477]","[0.0065262034, 0.0065101995]","[0.007269382, 0.0072348737]"
echo_points_power_r_l
"[65.0262277001525, 65.3643071078274]","[773.0350047686813, 742.7487595090516]","[53.663268977480215, 80.05385982262932]"
