right_echo_point
0.0015725106,0.0017880122,0.002004002
left_echo_point
0.0015330103,0.0017480119,0.0020234976
distance

angle

emit_points
"(10833, 1683)"
echo_points
"(11691, 1684)","(11810, 1674)","(11392, 2646)"
echo_points_power
136.6622136870513,1630.1506135206978,179.64782762013635
echo_points_time_r_l
"[0.0015725106, 0.0015330103]","[0.0017880122, 0.0017480119]","[0.002004002, 0.0020234976]"
echo_points_power_r_l
"[70.43149078233863, 66.23072290471265]","[830.5521098571895, 799.5985036635082]","[120.29014695739657, 59.35768066273977]"
