right_echo_point
0.0087827453,0.0096494537,0.0156633276
left_echo_point
0.0087852459,0.0096749598
distance

angle

emit_points
"(3492, 2742)"
echo_points
"(8344, 2858)","(8369, 4914)"
echo_points_power
469.2434795032706,193.4798031305079
echo_points_time_r_l
"[0.0087827453, 0.0087852459]","[0.0096494537, 0.0096749598]"
echo_points_power_r_l
"[254.03817093879883, 215.20530856447172]","[99.68011579464226, 93.79968733586561]"
