right_echo_point
0.0020549905,0.0058855494,0.0061016013,0.006316653,0.0067912671
left_echo_point
0.0021124776,0.005867545,0.0060830968,0.0063726665,0.0067547583
distance

angle

emit_points
"(8300, 1658)"
echo_points
"(8313, 2809)","(11547, 1637)","(11666, 1608)","(8593, 5151)","(11811, 364)"
echo_points_power
359.48791150731694,133.50783218699166,1553.9511489767515,111.27121874839531,154.18880860405295
echo_points_time_r_l
"[0.0020549905, 0.0021124776]","[0.0058855494, 0.005867545]","[0.0061016013, 0.0060830968]","[0.006316653, 0.0063726665]","[0.0067912671, 0.0067547583]"
echo_points_power_r_l
"[178.69209394077615, 180.7958175665408]","[63.98999350991889, 69.51783867707279]","[767.5792247150965, 786.371924261655]","[60.746783411717935, 50.52443533667737]","[75.05866909382162, 79.13013951023134]"
