right_echo_point
0.0035011647,0.0095054191,0.0103896316,0.0156183885
left_echo_point
0.0034851683,0.0095049189,0.0104096364,0.0156033849
distance

angle

emit_points
"(3100, 2625)"
echo_points
"(4992, 2244)","(8341, 2947)","(8375, 4904)","(11583, 1068)"
echo_points_power
99.33139509136129,232.57216411524126,194.95727591681202,94.37804492505799
echo_points_time_r_l
"[0.0035011647, 0.0034851683]","[0.0095054191, 0.0095049189]","[0.0103896316, 0.0104096364]","[0.0156183885, 0.0156033849]"
echo_points_power_r_l
"[47.63313901927047, 51.698256072090814]","[125.23935891705676, 107.33280519818449]","[100.76687623115208, 94.19039968565993]","[45.94272107913502, 48.435323845922966]"
