right_echo_point
0.0050363452,0.0051108631,0.0053264149,0.0055419668,0.0056164847,0.0064531858
left_echo_point
0.0050413464,0.0051163645,0.0053319163,0.005621986,0.0064906948
distance

angle

emit_points
"(5383, 2950)"
echo_points
"(8167, 2938)","(8208, 2962)","(8327, 2961)","(8488, 2962)","(8367, 4920)"
echo_points_power
118.55718922939641,173.97178985136202,2022.1315548638972,125.28307840780994,112.08591926576258
echo_points_time_r_l
"[0.0050363452, 0.0050413464]","[0.0051108631, 0.0051163645]","[0.0053264149, 0.0053319163]","[0.0056164847, 0.005621986]","[0.0064531858, 0.0064906948]"
echo_points_power_r_l
"[57.96482735392174, 60.59236187547468]","[85.1957785003264, 88.7760113510356]","[992.1945593158958, 1029.9369955480013]","[61.41182087867009, 63.87125752913985]","[54.07269709660198, 58.013222169160606]"
