right_echo_point
0.0043056696,0.0103646256,0.0112543395,0.0164495502
left_echo_point
0.0042946669,0.010366126,0.0112748444,0.016449051
distance

angle

emit_points
"(2633, 2508)"
echo_points
"(4988, 2198)","(8343, 2949)","(8367, 4926)","(11712, 2909)"
echo_points_power
144.11067678807672,151.11473271106132,196.55392658068644,112.15162647646278
echo_points_time_r_l
"[0.0043056696, 0.0042946669]","[0.0103646256, 0.010366126]","[0.0112543395, 0.0112748444]","[0.0164495502, 0.016449051]"
echo_points_power_r_l
"[68.05689525279921, 76.05378153527752]","[78.52095960895495, 72.59377310210637]","[99.58300930416515, 96.9709172765213]","[46.90374520054575, 65.24788127591702]"
