right_echo_point
0.008057571,0.0090533104
left_echo_point
0.0080600716,0.0090303048
distance

angle

emit_points
"(7225, 2300)"
echo_points
"(11678, 2252)","(11737, 156)"
echo_points_power
369.6117914629893,158.52106209920834
echo_points_time_r_l
"[0.008057571, 0.0080600716]","[0.0090533104, 0.0090303048]"
echo_points_power_r_l
"[164.24388160319518, 205.3679098597941]","[77.24968407924105, 81.27137801996729]"
