right_echo_point
0.0036146392,0.0096304491,0.0105136614,0.0157322157
left_echo_point
0.0035996425,0.0096284486,0.0105341664,0.015727723
distance

angle

emit_points
"(3033, 2608)"
echo_points
"(4986, 2215)","(8352, 2711)","(8390, 4867)","(11722, 2415)"
echo_points_power
104.54223407775066,221.6689794304723,188.38238100629454,107.94476787271994
echo_points_time_r_l
"[0.0036146392, 0.0035996425]","[0.0096304491, 0.0096284486]","[0.0105136614, 0.0105341664]","[0.0157322157, 0.015727723]"
echo_points_power_r_l
"[50.06361246827242, 54.47862160947825]","[115.37114494691019, 106.29783448356208]","[97.65033692614637, 90.73204408014817]","[47.38231745088353, 60.56245042183641]"
