right_echo_point
0.0040551093,0.0101045631,0.0109992782,0.0161974598
left_echo_point
0.0040426063,0.010104063,0.011019283,0.0161879752
distance

angle

emit_points
"(2775, 2533)"
echo_points
"(4990, 2223)","(8347, 2876)","(8358, 4945)","(11687, 1747)"
echo_points_power
131.99938392057157,157.0858316484148,193.6536499852542,99.40725431151475
echo_points_time_r_l
"[0.0040551093, 0.0040426063]","[0.0101045631, 0.010104063]","[0.0109992782, 0.011019283]","[0.0161974598, 0.0161879752]"
echo_points_power_r_l
"[62.619267822994665, 69.38011609757692]","[80.39356547369557, 76.69226617471922]","[97.65464510017497, 95.99900488507922]","[51.16987304116026, 48.2373812703545]"
