right_echo_point
0.0054189372,0.0054934551,0.0057090069,0.0059985765,0.0067522577
left_echo_point
0.0054189372,0.0054934551,0.005709507,0.0059985765,0.0067822649
distance

angle

emit_points
"(5175, 2967)"
echo_points
"(8169, 2967)","(8210, 2967)","(8329, 2993)","(8489, 2967)","(8419, 4827)"
echo_points_power
112.38172594750421,163.15058565044086,1911.0035838428937,116.10021593966599,114.31790250658204
echo_points_time_r_l
"[0.0054189372, 0.0054189372]","[0.0054934551, 0.0054934551]","[0.0057090069, 0.005709507]","[0.0059985765, 0.0059985765]","[0.0067522577, 0.0067822649]"
echo_points_power_r_l
"[53.56307966596002, 58.81864628154419]","[77.9129239612283, 85.23766168921257]","[912.8646475478604, 998.1389362950333]","[55.155673941294246, 60.94454199837175]","[58.21034322618955, 56.107559280392486]"
