right_echo_point
0.004028603
left_echo_point
0.0039810915
distance

angle

emit_points
"(9608, 1317)"
echo_points
"(11821, 1319)"
echo_points_power
1075.4244378247663
echo_points_time_r_l
"[0.004028603, 0.0039810915]"
echo_points_power_r_l
"[538.6698366176823, 536.7546012070841]"
