right_echo_point
0.0037806018,0.0098114926,0.010703207,0.0159149189
left_echo_point
0.003770604,0.0098154936,0.0107267126,0.0159144197
distance

angle

emit_points
"(2933, 2575)"
echo_points
"(4990, 2229)","(8343, 2935)","(8385, 4881)","(11726, 2502)"
echo_points_power
115.43568068915019,186.76120466687007,195.9676839609585,126.27001477956566
echo_points_time_r_l
"[0.0037806018, 0.003770604]","[0.0098114926, 0.0098154936]","[0.010703207, 0.0107267126]","[0.0159149189, 0.0159144197]"
echo_points_power_r_l
"[55.063286323810324, 60.37239436533986]","[99.04410695767518, 87.7170977091949]","[101.92328698682157, 94.04439697413694]","[63.25699398998144, 63.01302078958422]"
