right_echo_point
0.0031752381,0.0033931891,0.00347767
left_echo_point
0.002913797,0.0031292485
distance

angle

emit_points
"(10075, 1367)"
echo_points
"(11816, 1316)"
echo_points_power
1215.607317105141
echo_points_time_r_l
"[0.0031752381, 0.0031292485]"
echo_points_power_r_l
"[611.7106505757343, 603.8966665294066]"
