right_echo_point
0.0090763159,0.0099525265
left_echo_point
0.0030997552,0.0090763159,0.0099730315,0.0151897855
distance

angle

emit_points
"(3333, 2692)"
echo_points
"(185915140320019, 3245160848058)","(8477, 4653)"
echo_points_power
342.4433703220583,178.02439344851865
echo_points_time_r_l
"[0.0090763159, 0.0090763159]","[0.0099525265, 0.0099730315]"
echo_points_power_r_l
"[190.10407170974358, 152.3392986123147]","[89.4605802413309, 88.56381320718775]"
