right_echo_point
0.0076129646,0.0078290161,0.0084411632,0.0150597543
left_echo_point
0.0076029622,0.0078185135,0.0084601678,0.0150307473
distance

angle

emit_points
"(4017, 3208)"
echo_points
"(8216, 3021)","(8334, 2980)","(8236, 5208)","(11739, 129)"
echo_points_power
124.78831269958934,1414.7904507183252,250.06643836987152,178.67036301007815
echo_points_time_r_l
"[0.0076129646, 0.0076029622]","[0.0078290161, 0.0078185135]","[0.0084411632, 0.0084601678]","[0.0150597543, 0.0150307473]"
echo_points_power_r_l
"[63.62414919856007, 61.164163501029265]","[731.0888292641179, 683.7016214542075]","[133.84963026988393, 116.21680809998759]","[89.45405149992153, 89.21631151015661]"
