right_echo_point
0.0047502765,0.0049653281,0.0051783794
left_echo_point
0.0047737821,0.0049893339,0.0052048857
distance

angle

emit_points
"(5575, 3467)"
echo_points
"(8205, 3418)","(8325, 3440)","(8442, 3570)"
echo_points_power
120.5279728974525,1419.7906492559466,115.74344701570996
echo_points_time_r_l
"[0.0047502765, 0.0047737821]","[0.0049653281, 0.0049893339]","[0.0051783794, 0.0052048857]"
echo_points_power_r_l
"[59.37264892882199, 61.15532396863051]","[704.9092713758499, 714.8813778800967]","[54.21585483771249, 61.52759217799748]"
