right_echo_point
0.0097994898,0.0105651738
left_echo_point
0.0097784847,0.0105661741
distance

angle

emit_points
"(2942, 2767)"
echo_points
"(8350, 2826)","(8357, 4949)"
echo_points_power
493.76500822281287,257.56476064159466
echo_points_time_r_l
"[0.0097994898, 0.0097784847]","[0.0105651738, 0.0105661741]"
echo_points_power_r_l
"[271.6806200438699, 222.084388178943]","[132.4034924157549, 125.16126822583975]"
