right_echo_point
0.0032282262,0.0033032093,0.0035186608,0.003664128,0.0038075957,0.0113338586
left_echo_point
0.0032522208,0.003326704,0.0035421555,0.0036856232,0.0038295907,0.0113258567
distance

angle

emit_points
"(6367, 3342)"
echo_points
"(8157, 3325)","(6629, 1550)","(8198, 3307)","(8317, 3306)","(8394, 3231)","(8474, 3246)","(11697, 60)"
echo_points_power
100.12281130427752,123.97863293998647,147.5294121948689,1708.5512596872643,288.8160119517328,111.63710493932113,114.47235872046049
echo_points_time_r_l
"[0.0032282262, 0.0032522208]","[0.0033032093, 0.0032522208]","[0.0033032093, 0.003326704]","[0.0035186608, 0.0035421555]","[0.003664128, 0.0036856232]","[0.0038075957, 0.0038295907]","[0.0113338586, 0.0113258567]"
echo_points_power_r_l
"[49.94913755769836, 50.17367374657917]","[73.8049591934073, 50.17367374657917]","[73.8049591934073, 73.72445300146161]","[850.488541391264, 858.0627182960003]","[145.65454160793612, 143.16147034379668]","[56.59464736500075, 55.04245757432038]","[53.76428002981669, 60.7080786906438]"
