right_echo_point
0.0006310035,0.0007275042,0.0008105048,0.0008850054,0.001100007,0.0013155086,0.0013905092,0.0014755098,0.0015710106
left_echo_point
0.0006235034,0.0007200041,0.0008030048,0.0008775053,0.0010925069,0.0013080086,0.0013825091,0.0014670098,0.0015630105,0.0016820114
distance

angle

emit_points
"(7700, 2875)"
echo_points
"(8046, 2880)","(8099, 2881)","(8145, 2882)","(8187, 2882)","(8306, 2884)","(8425, 2886)","(8466, 2880)","(8512, 2873)","(8566, 2881)"
echo_points_power
133.23505055648815,186.11554891577015,229.57820209950282,332.9230132325122,3897.2396722353155,327.3380639640966,230.8982258726382,175.81563058176627,144.29163102419238
echo_points_time_r_l
"[0.0006310035, 0.0006235034]","[0.0007275042, 0.0007200041]","[0.0008105048, 0.0008030048]","[0.0008850054, 0.0008775053]","[0.001100007, 0.0010925069]","[0.0013155086, 0.0013080086]","[0.0013905092, 0.0013825091]","[0.0014755098, 0.0014670098]","[0.0015710106, 0.0015630105]"
echo_points_power_r_l
"[60.791580285839316, 72.44347027064882]","[84.81401004018495, 101.30153887558521]","[104.81942995212631, 124.7587721473765]","[151.79062307341246, 181.13239015909974]","[1774.4165081578403, 2122.823164077475]","[148.2596632150094, 179.07840074908717]","[104.56324792377129, 126.3349779488669]","[78.70176633962299, 97.11386424214328]","[68.46743999922828, 75.82419102496412]"
