right_echo_point
0.0083376383,0.0092328535,0.0152528007
left_echo_point
0.008348641,0.0092688622,0.0152452989
distance

angle

emit_points
"(3733, 2758)"
echo_points
"(8342, 2719)","(8341, 4970)","(11739, 134)"
echo_points_power
491.8227934130524,133.112544409004,282.6604268941379
echo_points_time_r_l
"[0.0083376383, 0.008348641]","[0.0092328535, 0.0092688622]","[0.0152528007, 0.0152452989]"
echo_points_power_r_l
"[271.64700680479706, 220.17578660825538]","[67.97571362408213, 65.13683078492184]","[153.21303803950755, 129.44738885463033]"
