right_echo_point
0.005896552,0.0119710118,0.0127552003,0.0180574376
left_echo_point
0.0058770473,0.0119575085,0.0127617018,0.0180414636
distance

angle

emit_points
"(1758, 2492)"
echo_points
"(4999, 2216)","(8367, 2616)","(8374, 4925)","(11727, 2257)"
echo_points_power
138.5081413044478,139.96312000189943,255.4885688866185,189.39179455223933
echo_points_time_r_l
"[0.005896552, 0.0058770473]","[0.0119710118, 0.0119575085]","[0.0127552003, 0.0127617018]","[0.0180574376, 0.0180414636]"
echo_points_power_r_l
"[65.39233959406631, 73.11580171038149]","[73.3395622609947, 66.62355774090474]","[128.51035004713574, 126.97821883948275]","[85.42713383089315, 103.96466072134616]"
