right_echo_point
0.0042541572,0.0044692089,0.0046852608,0.0117779654
left_echo_point
0.0042956672,0.0045107189,0.0047267708,0.0117959697
distance

angle

emit_points
"(5842, 2908)"
echo_points
"(8204, 2928)","(8323, 2929)","(8442, 2929)","(11713, 90)"
echo_points_power
97.36833922761167,1141.9933452022133,95.02928955352672,163.15436571873903
echo_points_time_r_l
"[0.0042541572, 0.0042956672]","[0.0044692089, 0.0045107189]","[0.0046852608, 0.0047267708]","[0.0117779654, 0.0117959697]"
echo_points_power_r_l
"[50.496285245768505, 46.87205398184317]","[592.5074274736747, 549.4859177285384]","[49.212853519919044, 45.81643603360767]","[80.56079029384048, 82.59357542489853]"
