right_echo_point
0.0057850252,0.011867987,0.0126841832,0.0179516096
left_echo_point
0.0057610194,0.0118499827,0.0126846833,0.0179311428
distance

angle

emit_points
"(1817, 2450)"
echo_points
"(5001, 2258)","(8362, 2752)","(8383, 4901)","(11730, 2479)"
echo_points_power
163.0820695304319,118.11767152101784,249.64055708319069,217.85970831659415
echo_points_time_r_l
"[0.0057850252, 0.0057610194]","[0.011867987, 0.0118499827]","[0.0126841832, 0.0126846833]","[0.0179516096, 0.0179311428]"
echo_points_power_r_l
"[76.39900963110443, 86.68305989932747]","[61.089145805672345, 57.028525715345495]","[124.732630173851, 124.90792690933968]","[105.63619860078988, 112.22350971580425]"
