right_echo_point
0.0052013849,0.0122185713,0.0173745472
left_echo_point
0.0051693772,0.0122125698,0.0173435975
distance

angle

emit_points
"(2133, 2350)"
echo_points
"(4993, 2198)","(8332, 5019)","(11719, 2038)"
echo_points_power
217.64397478910706,220.26988283369144,159.62396649401467
echo_points_time_r_l
"[0.0052013849, 0.0051693772]","[0.0122185713, 0.0122125698]","[0.0173745472, 0.0173435975]"
echo_points_power_r_l
"[99.44907590910398, 118.19489888000308]","[111.05659352337419, 109.21328931031725]","[85.72884561587497, 73.8951208781397]"
