right_echo_point
0.0018265125,0.0072113681,0.0143010719
left_echo_point
0.0072493772,0.0143205766
distance

angle

emit_points
"(4342, 2933)"
echo_points
"(8336, 2867)","(11717, 82)"
echo_points_power
876.4031567676907,190.33611266913945
echo_points_time_r_l
"[0.0072113681, 0.0072493772]","[0.0143010719, 0.0143205766]"
echo_points_power_r_l
"[453.52205266943713, 422.8811040982536]","[94.23194340054881, 96.10416926859064]"
